79,856,1107
79,301,1100
79,1355,466
79,167,564
79,171,562
79,186,938
79,187,1878
79,188,561
79,189,2012
79,190,939
79,199,2071
79,200,2073
79,201,2072
79,214,907
79,215,1881
79,216,124
79,217,906
79,219,1659
79,221,631
79,224,1163
79,300,1215
79,797,905
79,857,1204
79,858,1218
79,150,125
79,154,126
79,156,1739
79,170,122
79,181,1153
79,182,834
79,183,123
79,184,832
79,185,627
79,198,741
79,210,833
79,211,1223
79,212,1746
79,213,1510
79,220,835
79,223,1164
79,228,859
79,229,587
79,232,585
79,1113,1735
79,1114,1738
79,1390,2009
79,1392,628
79,1468,1276
79,1054,314
79,1868,1358
80,306,856
80,307,1879
80,1761,1880
80,518,854
80,747,853
80,748,855
80,1417,465
80,1418,464
81,466,856
81,1758,1879
81,1087,1880
81,1085,854
81,1086,853
81,1088,855
81,1089,465
82,25,856
82,2025,1880
82,1230,854
82,1231,853
82,1232,855
82,1236,465
82,1879,464
83,1607,856
83,1608,1879
83,753,1880
83,754,854
83,756,853
83,758,855
83,1615,465
83,1612,464
83,1613,467
83,1614,1154
83,1611,2025
83,759,25
83,1762,463
83,1252,1206
83,1616,858
83,1610,563
83,760,857
83,761,1155
83,1617,1705
83,764,1107
83,766,1100
83,755,466
83,1240,564
83,1241,1236
83,390,1468
83,1239,562
83,1302,938
83,763,1355
83,767,1878
83,757,561
83,1272,2012
83,945,939
83,1189,150
83,1242,2071
83,1244,2073
83,289,797
83,290,2072
83,768,907
83,769,1881
83,770,124
83,1285,906
83,1286,1659
83,1287,631
83,1288,1163
83,1609,1215
83,1618,905
83,1855,1204
83,1856,1218
83,1268,125
83,1253,126
83,291,1739
83,1606,122
83,288,1153
83,1190,834
83,1207,123
83,762,832
83,765,627
84,26,856
85,298,856
85,297,1879
85,303,1880
85,2026,854
85,1874,853
85,1887,855
85,1888,465
85,296,464
85,301,467
85,947,1154
85,1564,2025
85,56,25
85,300,463
85,1201,1206
85,1234,858
85,1235,563
85,320,857
85,611,1155
85,612,1705
86,25,856
86,2025,1879
87,26,856
88,298,856
88,297,1879
88,303,1880
88,296,854
88,301,853
88,300,855
89,908,856
89,2029,1879
90,1096,856
91,832,856
91,833,1879
91,834,1880
91,568,854
91,569,853
91,570,855
91,571,465
91,572,464
91,573,467
91,25,1154
91,2025,463
91,835,1206
92,298,856
92,297,1879
92,303,1880
92,1904,854
92,1238,853
92,1433,855
92,1434,465
92,1435,464
92,1436,467
92,1437,1154
92,1438,2025
92,1439,25
92,1440,463
92,1441,1206
92,1442,858
92,1443,563
92,1444,857
92,1903,1155
92,1432,1705
92,1445,1107
92,1446,1100
92,1447,466
92,1449,564
92,1450,1236
92,1514,1468
92,296,562
92,1430,938
92,1431,1355
92,1451,1878
92,1453,561
92,1454,2012
92,1455,939
92,1456,2071
92,1457,2073
92,1448,797
92,1452,2072
92,1379,907
92,1380,1881
92,1381,124
92,1458,906
92,300,1659
92,301,631
92,167,1163
92,188,1215
92,189,905
92,190,1204
92,200,1218
92,201,125
92,154,126
92,156,1739
92,1429,122
92,374,1153
92,375,834
92,376,123
92,1417,832
92,1418,627
92,941,741
92,1513,833
92,1677,1223
92,1678,1746
92,1679,1510
92,1680,835
92,1681,1164
92,1682,859
92,216,587
92,217,585
92,224,1735
92,150,1738
92,161,2009
92,170,628
92,171,1276
92,182,314
92,183,1358
92,184,881
92,185,127
92,186,883
92,187,1660
92,198,1503
92,199,589
92,1317,937
93,1750,856
93,741,1879
93,1410,1880
94,298,856
94,297,1879
94,303,1880
94,296,854
94,1496,853
94,1498,855
94,1499,465
94,301,464
94,300,467
94,1494,1154
94,1495,2025
94,1497,25
95,905,856
95,906,1879
95,907,1880
95,682,854
95,521,853
95,522,855
96,905,856
96,906,1879
96,907,1880
96,680,854
96,1354,853
97,908,856
98,905,856
98,906,1879
98,907,1880
98,461,854
98,460,853
98,911,855
98,1568,465
98,1580,464
98,1581,467
98,1582,1154
98,1583,2025
98,1584,25
98,1589,463
98,1590,1206
98,1586,858
99,1276,856
100,1276,856
100,958,1879
100,968,1880
100,1321,854
100,1491,853
100,1772,855
100,929,465
100,3,464
100,2024,467
100,594,1154
100,1865,2025
100,1978,25
100,1959,463
100,1960,1206
100,40,858
100,96,563
100,1167,857
100,1857,1155
100,385,1705
100,6,1107
100,1476,1100
100,1478,466
100,1868,564
100,72,1236
100,942,1468
100,943,562
100,944,938
100,357,1355
100,358,1878
100,1374,561
100,1914,2012
101,1276,856
102,1879,856
102,1880,854
102,167,853
102,188,855
102,189,465
102,190,464
102,200,467
102,201,2025
102,1878,25
102,171,463
102,187,858
102,199,563
102,216,857
102,217,1705
102,150,1107
102,154,1100
102,156,564
102,161,1236
102,166,1468
102,169,562
102,170,938
102,181,1355
102,182,2012
102,183,939
102,184,2071
102,185,2073
102,186,797
102,198,2072
102,214,907
102,215,124
102,1204,906
102,204,1659
102,160,631
102,179,1163
102,180,1215
102,224,905
102,1881,1218
102,219,125
102,221,126
102,209,1739
102,210,122
102,211,834
102,212,123
102,213,832
102,1920,627
102,1921,741
102,1922,833
102,1923,1223
102,1096,1746
102,561,1510
102,208,835
102,1928,1164
102,1929,859
102,1930,587
102,1935,585
102,1936,1735
102,1937,1738
102,237,2009
102,244,628
102,1153,1276
102,1154,314
102,1155,1358
102,220,881
102,222,127
102,223,883
102,227,1660
102,228,1503
102,229,589
102,232,937
102,44,880
102,466,936
102,149,933
102,151,586
102,153,861
102,155,1216
102,157,882
102,159,590
102,162,591
102,165,935
102,168,385
102,172,1390
102,173,1504
102,176,588
102,177,471
102,178,382
102,191,843
102,194,2010
102,195,1157
102,196,879
102,197,630
102,202,468
102,1586,1499
102,1206,55
103,1879,856
103,1880,854
103,167,853
103,171,855
103,187,465
103,188,464
103,189,467
103,190,1154
103,150,2025
103,154,25
103,156,463
103,161,858
103,166,857
103,199,1155
103,200,1705
103,201,1107
103,160,1100
103,169,1236
103,170,1468
103,181,938
103,182,1355
103,183,2012
103,184,939
103,185,2071
103,186,2073
103,198,797
103,179,2072
103,180,907
103,214,124
103,215,906
103,216,1659
103,217,631
103,204,1163
103,224,1215
103,165,905
103,1878,1204
103,209,1218
103,210,125
103,211,126
103,212,1739
103,213,122
103,219,1153
103,221,834
103,1921,123
103,1922,832
103,1923,627
103,208,833
103,1920,1223
103,149,1746
103,151,1510
103,153,835
103,155,1164
103,157,859
103,159,587
103,162,585
103,561,1735
103,1928,1738
103,1929,2009
103,1930,628
103,1935,1276
103,1936,314
103,1937,1358
103,220,881
103,222,127
103,223,883
103,227,1660
103,228,1503
103,229,589
103,232,937
103,178,880
103,197,936
103,237,933
103,51,586
103,1096,861
103,518,1216
103,564,882
103,1915,590
103,1916,591
103,1917,935
103,1918,385
103,1919,1390
103,168,1504
103,172,588
103,173,471
103,176,382
103,177,843
103,196,2010
103,1944,1157
103,164,879
103,218,630
103,226,468
103,230,1499
103,244,55
103,1881,112
103,233,726
103,234,830
103,1512,381
103,562,932
103,563,931
103,191,380
103,194,1188
103,195,886
103,202,383
103,1947,2014
103,1949,1661
103,1950,1156
103,1951,1488
103,207,1136
103,1924,1496
103,1925,1354
103,1926,682
103,1927,384
103,1931,1205
103,1932,787
103,1933,629
103,1934,934
103,1938,1999
103,1939,1497
103,1940,1498
103,1941,514
103,152,1557
103,158,1495
103,163,1502
103,174,493
103,175,1197
103,231,1158
103,18,321
103,236,494
103,238,2008
103,239,1760
103,242,680
103,243,1151
103,741,513
103,839,1392
103,1206,315
103,466,583
103,44,570
103,1586,1494
103,848,1113
104,297,856
104,298,1879
104,303,1880
104,296,854
104,301,853
104,300,855
105,832,856
105,833,1879
105,834,1880
105,682,854
105,835,853
105,87,855
105,38,465
105,102,464
105,292,467
105,372,1154
105,585,463
105,586,1206
105,587,858
105,588,563
105,589,857
105,590,1155
105,591,1705
105,315,1107
105,25,1100
105,2025,466
106,466,856
106,1095,1879
107,306,856
107,307,1879
107,2026,1880
107,25,854
107,2025,853
107,1758,855
108,1421,856
108,594,1879
108,1709,1880
108,929,854
108,1704,853
108,1868,855
108,70,465
108,44,464
108,132,467
108,1167,1154
108,968,2025
108,1769,25
108,96,463
108,958,1206
108,1671,858
108,1385,563
108,1781,857
108,1300,1155
108,66,1705
108,1668,1107
108,1783,1100
108,957,466
108,1485,564
108,11,1236
108,273,1468
108,1486,562
108,592,938
108,353,1355
108,1623,1878
108,33,561
108,379,2012
108,93,939
108,1224,150
108,874,2071
108,91,2073
108,1867,797
108,1388,2072
108,10,907
108,39,1881
108,1111,124
108,364,906
108,365,1659
108,366,631
108,745,1215
108,1985,905
108,1166,1204
108,72,1218
108,2049,125
108,847,126
108,1163,1739
108,1164,122
108,287,1153
108,964,834
108,965,123
108,966,832
108,967,627
108,387,741
108,40,833
108,492,1223
108,99,1746
108,1568,1510
108,65,835
108,95,859
108,1536,587
108,1537,585
108,1538,1735
108,1539,1738
108,1540,2009
108,320,628
108,389,1276
108,872,314
108,873,171
108,1312,1358
108,59,881
108,1054,127
108,20,167
108,1619,883
108,1620,1660
108,1621,1503
108,1622,589
108,1877,161
108,1165,937
108,53,880
108,579,936
108,1171,933
108,1189,586
108,1133,861
108,388,1216
108,22,882
108,959,590
108,791,591
108,1140,935
108,9,154
108,1788,385
108,577,1390
108,1782,1504
108,74,160
108,838,217
108,961,588
108,2063,471
108,895,156
108,871,201
108,1301,382
108,1952,224
108,393,843
108,78,220
108,837,2010
108,840,1157
108,1170,879
108,1771,149
108,18,630
108,86,468
108,337,1499
108,282,184
108,283,237
108,284,55
108,1669,215
108,0,213
108,2,112
108,69,726
108,1740,830
108,1786,212
108,1787,381
108,533,932
108,133,931
108,14,380
108,1675,1188
108,391,187
108,1243,886
108,606,383
108,1604,2014
108,1605,1661
108,1736,219
108,1737,214
108,395,1156
108,556,1096
108,2029,1488
108,752,221
108,6,198
108,1670,1136
108,1084,190
108,12,180
108,1291,1496
108,1292,200
108,1667,199
108,24,1354
108,147,210
108,578,682
109,1607,856
109,1608,1879
109,753,1880
109,754,854
109,756,853
109,758,855
109,759,465
109,1615,464
109,1612,467
109,1613,1154
109,1614,2025
109,1611,25
109,1762,463
109,1252,1206
109,760,858
109,1610,563
109,761,857
109,764,1155
109,766,1705
109,1616,1107
109,767,1100
109,1617,466
109,755,564
109,390,1236
109,1240,1468
109,1241,562
109,1242,938
109,1855,1355
109,1856,1878
109,763,561
109,769,2012
109,770,939
109,757,150
109,945,2071
109,1268,2073
109,1239,797
109,1244,2072
109,1302,907
109,768,1881
109,771,124
109,1285,906
109,1286,1659
109,1609,631
109,1287,1163
109,1288,1215
109,1270,905
109,1271,1204
109,1272,1218
109,1253,125
109,1189,126
109,289,1739
109,290,122
109,762,1153
109,765,834
110,908,856
111,832,856
111,833,1879
111,834,1880
111,568,854
111,569,853
111,570,855
111,571,465
111,572,464
111,573,467
111,25,1154
111,2025,463
111,1548,1206
111,835,858
111,148,563
111,1557,857
111,682,1155
112,1903,856
112,1904,1879
112,1379,1880
112,1380,854
112,1381,853
112,1383,855
112,1868,465
112,1867,464
112,1037,467
112,1717,1154
112,627,2025
112,628,25
112,1238,463
113,905,856
113,906,1879
113,907,1880
113,55,854
113,380,853
113,381,855
113,382,465
113,383,464
113,384,467
114,981,856
114,982,1879
114,988,1880
114,980,854
114,979,853
114,987,855
114,989,465
114,991,464
114,993,467
114,998,1154
114,1004,2025
114,1005,25
114,986,463
114,1810,1206
114,1820,858
114,997,563
114,1824,857
114,995,1155
114,996,1705
114,1003,1107
114,1008,1100
114,984,466
114,985,564
114,1800,1236
114,1809,1468
114,1814,562
114,1818,938
114,978,1355
114,1826,1878
114,990,561
114,992,2012
114,1797,939
114,1799,150
114,1830,2071
114,1832,2073
114,1833,797
114,1837,2072
114,1002,907
114,1815,1881
114,1819,124
114,977,906
114,1828,1659
114,1001,631
114,1845,1163
114,1011,1215
114,1016,905
114,1017,1204
114,1804,1218
114,1822,125
114,1823,126
114,1834,1739
114,1838,122
114,1839,1153
114,1841,834
114,1000,123
114,976,832
114,1849,627
114,1807,741
114,1813,833
114,1817,1223
114,1831,1746
114,1836,1510
114,1842,835
114,1829,1164
114,1007,859
114,1848,587
114,975,585
114,983,1735
114,1015,1738
114,1851,2009
114,1816,628
114,1835,1276
114,999,314
114,1847,171
114,1850,1358
114,1328,881
114,1329,127
114,1331,167
114,1334,883
114,1019,1660
114,1006,1503
114,1014,589
114,1844,161
114,1846,937
114,974,880
114,1335,936
114,1852,933
114,1340,586
114,1342,861
114,1343,1216
114,1020,882
114,1840,590
114,1825,591
114,1827,935
114,1843,154
114,1796,385
114,1010,1390
114,1018,1504
114,1009,160
114,1345,217
114,1346,588
114,1853,471
115,1879,856
115,1880,854
115,167,853
115,154,855
115,156,465
115,171,464
115,187,467
115,188,2025
115,189,25
115,190,463
115,199,1206
115,200,858
115,201,563
115,150,857
115,161,1705
115,166,1107
115,183,1100
115,184,1236
115,185,1468
115,186,562
115,198,938
115,214,1355
115,215,2012
115,216,939
115,217,2071
115,160,2073
115,169,797
115,170,2072
115,181,907
115,182,124
115,204,906
115,212,1659
115,213,631
115,224,1163
115,219,1215
115,179,905
115,180,1218
115,209,125
115,210,126
115,211,1739
115,221,122
115,1920,834
115,1921,123
115,1922,832
115,1923,627
115,165,741
115,1878,833
115,208,1223
115,220,1746
115,228,1510
115,229,835
115,232,1164
115,237,859
115,519,587
115,520,585
115,149,1735
115,151,1738
115,153,2009
115,155,628
115,157,1276
115,159,314
115,162,1358
115,197,881
115,594,127
115,218,883
115,222,1660
115,223,1503
115,227,589
115,234,937
115,561,880
115,1928,936
115,1929,933
115,1930,586
115,1935,861
115,1936,1216
115,1937,882
115,1915,590
115,1916,591
115,1917,935
115,1918,385
115,1919,1390
115,1204,1504
115,164,588
115,168,471
115,172,382
115,173,843
115,176,2010
115,177,1157
115,178,879
115,191,630
115,194,468
115,195,1499
115,196,55
115,202,112
115,203,726
115,207,830
115,226,381
115,230,932
115,233,931
115,244,380
115,564,1188
115,1864,886
115,1944,383
115,1946,2014
115,1947,1661
115,839,1156
115,466,1096
115,1924,1488
115,1925,1136
115,1926,1496
115,831,1354
115,113,682
115,114,384
115,115,1205
115,1582,787
115,1583,629
115,1584,934
115,152,1999
115,1580,1497
115,1581,1498
115,1589,514
115,1590,1557
115,1153,1495
115,1154,1502
115,1155,493
115,1395,1197
115,1396,1158
115,1586,321
115,174,494
115,175,2008
115,193,1760
115,848,680
115,518,1151
115,1167,513
115,205,1392
115,206,315
115,231,583
115,1881,570
115,236,1494
115,238,1113
115,239,1512
115,243,571
116,905,856
116,906,1879
116,907,1880
117,306,856
117,307,1879
117,1354,1880
118,466,856
119,25,856
119,2025,1879
119,1781,1880
119,1782,854
120,1,856
120,1323,1879
120,2024,1880
120,1278,854
120,1541,853
120,848,855
120,1779,465
120,89,464
120,29,467
120,1083,1154
120,1708,2025
120,402,25
120,81,463
120,79,1206
120,1785,858
120,557,563
120,558,857
120,1578,1155
120,37,1705
121,1879,856
121,1880,854
121,466,853
121,1206,855
121,167,1154
121,188,2025
121,189,25
121,190,858
121,199,563
121,200,857
121,201,1155
121,2012,1705
121,150,564
121,154,1236
121,156,1468
121,160,562
121,161,1355
121,165,561
121,166,2071
121,169,2073
121,170,797
121,171,2072
121,179,907
121,180,124
121,181,906
121,182,631
121,183,1163
121,184,1215
121,185,905
121,186,1204
121,187,1218
121,197,125
121,198,126
121,204,1739
121,216,122
121,217,1153
121,224,834
121,1878,123
121,471,832
121,178,627
121,196,741
121,207,833
121,208,1746
121,209,1510
121,210,835
121,211,1164
121,212,859
121,213,587
121,214,585
121,215,1735
121,218,1738
121,219,2009
121,220,628
121,221,1276
121,1881,314
121,1659,1358
121,222,881
121,223,127
121,226,883
121,227,1660
121,228,1503
121,229,589
121,230,937
121,237,880
121,149,936
121,151,933
121,153,586
121,155,861
121,157,1216
121,162,882
121,168,590
121,172,591
121,173,935
121,177,385
121,191,1390
121,195,1504
121,202,588
121,203,382
121,1100,843
121,1107,2010
121,1223,1157
121,463,879
121,464,630
121,465,468
121,467,1499
121,938,55
121,939,112
121,472,726
121,1205,830
121,1303,381
121,2014,932
122,1294,856
122,1295,1879
122,1296,1880
122,1297,854
122,1298,853
122,1299,855
122,534,465
123,1879,854
123,1880,853
123,1878,855
123,1206,465
123,1881,464
123,2012,467
123,1510,1154
123,561,2025
123,562,25
123,563,463
123,564,858
123,861,857
123,1205,1155
123,595,1705
123,856,1107
124,908,856
124,2029,1879
125,832,856
125,833,1879
125,834,1880
125,460,854
125,459,853
125,461,855
125,462,465
125,931,464
125,932,467
125,933,1154
125,934,2025
125,935,25
125,936,463
125,937,1206
126,832,856
126,833,1879
126,834,1880
126,585,854
126,586,853
126,587,855
126,588,465
126,589,464
126,590,467
126,591,1154
126,1557,2025
126,682,25
126,835,463
126,2071,1206
126,2072,858
126,2073,563
126,55,857
126,380,1155
126,381,1705
126,382,1107
126,383,1100
126,384,466
126,87,564
127,1758,856
127,466,1879
128,2031,856
128,2032,1879
128,638,1880
128,1376,854
128,483,853
128,925,855
128,648,465
128,1210,464
128,1211,467
128,1212,1154
128,1213,2025
128,1214,25
128,926,463
128,927,1206
128,410,858
128,739,563
128,52,857
129,1758,856
130,908,856
131,1096,856
132,2029,856
132,947,1879
132,651,1880
132,928,854
132,1735,853
132,1738,855
132,1739,465
132,1746,464
132,56,467
132,1138,1154
132,960,2025
132,1379,25
132,1380,463
132,1381,1206
132,1383,858
132,1494,563
132,1495,857
132,1496,1155
132,1497,1705
132,1498,1107
132,1499,1100
132,650,466
132,681,564
132,454,1236
132,455,1468
132,456,562
132,321,938
132,1480,1355
132,1502,1878
132,1503,561
132,1504,2012
133,832,856
133,833,1879
133,834,1880
134,982,856
134,991,1879
134,993,1880
134,988,854
134,998,853
134,981,855
134,1004,465
134,1005,464
134,980,467
134,979,1154
134,987,2025
134,989,25
134,995,463
134,997,1206
134,1011,858
134,1016,563
134,1017,857
134,1008,1155
134,996,1705
134,1003,1107
134,986,1100
134,1797,466
134,1799,564
134,1800,1236
134,1809,1468
134,1810,562
134,1002,938
134,990,1355
134,992,1878
134,1019,561
134,1814,2012
134,1015,939
134,1020,150
134,1021,2071
134,1023,2073
134,1328,797
134,1329,2072
134,1330,907
134,1331,1881
134,1332,124
134,1333,906
134,1334,1659
134,1335,631
134,1339,1163
134,1804,1215
134,1807,905
134,985,1204
134,741,1218
134,1001,125
134,1024,126
134,1025,1739
134,1026,122
134,73,1153
134,1038,834
134,1039,123
134,1040,832
134,1041,627
134,1042,833
134,1338,1223
134,1340,1746
134,1341,1510
134,1342,835
134,1343,1164
134,1344,859
134,1345,587
134,807,585
134,799,1735
134,800,1738
134,801,2009
134,802,628
134,803,1276
134,804,314
134,1813,171
134,1796,1358
134,1818,881
134,977,127
134,978,167
134,984,883
134,1022,1660
134,810,1503
134,1492,589
134,1493,161
134,1494,937
134,1495,880
134,1496,936
134,1497,933
134,1498,586
134,1499,861
134,1500,1216
134,1808,882
134,634,590
134,635,591
134,975,935
134,976,154
134,983,385
134,1000,1390
134,1007,1504
134,999,160
134,1014,217
135,866,856
135,867,1879
135,868,1880
135,869,854
135,870,853
136,832,856
136,833,1879
136,834,1880
136,460,854
136,459,853
136,461,855
136,462,465
137,1879,856
137,1880,854
137,980,853
137,981,855
137,982,465
137,988,464
137,991,467
137,993,1154
137,749,2025
137,1390,25
137,979,463
137,987,1206
137,989,858
137,995,563
137,997,857
137,998,1705
137,1004,1107
137,1005,1100
137,1008,466
137,996,564
137,1003,1236
137,1011,1468
137,1016,562
137,1017,938
137,1878,1355
137,1881,561
137,1155,939
137,1156,150
137,1157,2071
137,1015,2073
137,1751,797
137,986,2072
137,990,907
137,992,124
137,2012,906
137,1903,1659
137,1904,631
137,305,1163
137,484,1215
137,485,905
137,486,1204
137,488,1218
137,489,125
137,471,126
137,978,1739
137,984,122
137,985,1153
137,1002,834
137,1907,123
137,1752,832
137,1558,627
137,1559,741
137,1560,833
137,1561,1223
137,1562,1746
138,1294,856
138,1295,1879
138,1296,1880
138,1297,854
138,1298,853
138,1299,855
138,1376,465
139,1758,856
139,1903,1879
139,1904,1880
139,495,854
139,306,853
139,307,855
139,518,465
139,1379,464
139,1380,467
139,1381,1154
139,793,2025
139,794,25
139,795,463
139,796,1206
139,747,858
140,1903,856
140,1904,1879
140,1238,1880
140,1379,854
140,1380,853
140,1381,855
140,1383,465
140,1098,464
140,1099,467
140,1101,1154
140,1102,2025
140,1103,25
140,1104,463
140,1105,1206
140,1106,858
140,1108,563
140,1109,857
141,2029,856
141,1591,1879
141,1592,1880
141,1593,854
141,1594,853
141,1595,855
141,1596,465
141,1597,464
141,1598,467
141,1599,1154
141,1600,2025
141,1601,25
141,1602,463
141,1138,1206
142,1096,1879
142,787,1880
142,856,465
142,561,464
142,562,467
142,564,1154
142,563,2025
142,2069,25
142,2070,463
142,2071,1206
142,2072,1155
142,2073,1705
142,2068,1107
142,1902,1100
142,1236,466
142,150,1468
142,853,938
142,854,1355
142,855,1878
142,857,2012
142,858,939
142,1479,797
142,471,907
142,278,1881
142,279,124
142,280,906
142,281,1659
143,55,856
143,380,1879
143,381,1880
143,382,854
143,383,853
143,384,855
144,55,856
144,380,1879
144,381,1880
144,382,854
144,383,853
144,384,855
145,908,856
145,2029,1879
145,1083,1880
145,2114,854
145,1043,853
145,1044,855
145,1361,465
146,832,856
146,833,1879
146,834,1880
146,835,854
146,589,853
146,590,855
146,591,465
147,1904,856
147,1903,1879
147,1436,1880
147,1437,854
147,1438,853
147,1439,855
147,1440,465
147,1441,464
147,1442,467
147,1444,1154
147,1447,2025
147,1917,25
147,1918,463
147,1919,1206
147,1920,858
147,1921,563
147,1922,857
147,1433,1155
147,1434,1705
147,1435,1107
147,1443,1100
147,1445,466
147,1446,564
147,1449,1236
147,1450,1468
147,1454,562
147,1455,938
147,1456,1355
147,1379,1878
147,1380,561
147,1923,2012
147,1677,939
147,1678,150
147,1386,2071
147,1451,2073
147,1453,797
147,1387,2072
147,1916,907
147,1457,1881
147,1458,124
147,1208,906
147,747,1659
147,1924,631
147,1926,1163
147,749,1215
147,1679,905
147,1682,1204
147,1685,1218
147,1686,125
147,1687,126
147,1689,1739
147,1690,122
147,1691,1153
147,1692,834
147,1694,123
147,1695,832
147,1696,627
147,1698,741
147,1699,833
147,1700,1223
147,1448,1746
147,1452,1510
147,1915,835
147,1459,1164
147,1381,859
147,1383,587
147,1160,585
147,1886,1735
147,1928,1738
147,1929,2009
147,1930,628
147,1933,1276
147,1934,314
147,1935,171
147,1936,1358
147,1937,881
147,1939,127
147,1941,167
147,1942,883
147,1943,1660
147,1944,1503
147,1945,589
147,1946,161
147,1947,937
147,1948,880
147,1701,936
147,1429,933
147,1430,586
147,1431,861
147,1432,1216
147,1927,882
147,134,590
147,293,591
147,294,935
147,146,154
147,1460,385
147,1461,1390
147,1462,1504
147,135,160
147,637,217
147,1905,588
147,1906,471
147,1907,156
148,1083,856
148,2114,1879
148,79,1880
148,1541,854
148,2064,853
148,1708,855
149,843,1879
149,1781,1880
149,938,854
149,1197,853
149,8,855
149,1236,465
149,939,464
149,1782,467
149,45,1154
149,1192,463
149,25,1206
149,2025,858
149,1188,857
149,1164,1155
149,844,1705
149,561,1107
149,940,1100
149,1163,466
149,1215,1468
149,852,1355
149,562,1878
149,564,2012
149,1057,150
149,1058,2071
149,1059,2073
149,1060,797
149,122,2072
149,123,907
149,124,1881
149,125,906
149,856,1659
149,314,631
149,1218,905
149,1908,1204
149,1909,1739
149,1193,1153
149,1194,834
149,1195,832
149,1196,627
149,1165,741
149,126,833
149,127,1223
149,1999,1746
149,563,1510
149,1473,835
150,1256,856
150,373,1879
150,1253,1880
150,1143,854
150,1144,853
150,1251,855
150,1240,465
150,1241,464
150,1174,467
150,1254,1154
150,945,2025
150,1173,25
150,1272,463
150,1252,1206
150,1245,858
150,1246,563
150,862,857
150,863,1155
150,864,1705
150,865,1107
150,1270,1100
150,1271,466
150,1274,564
150,1275,1236
150,1250,1468
150,1132,562
150,1171,938
150,1175,1355
150,1176,1878
150,1191,561
150,1145,2012
150,1255,939
150,1273,2071
150,1172,2073
150,1268,797
150,1242,2072
150,1542,907
150,1147,1881
150,1148,124
150,1149,906
150,1150,1659
150,1775,631
150,1177,1163
150,1141,1215
150,1142,905
150,1133,1204
150,1248,1218
150,1911,125
150,876,126
150,877,1739
150,1244,122
150,30,1153
150,386,834
150,1239,123
150,1146,832
150,1910,627
151,866,856
151,867,1879
151,868,1880
151,869,854
151,870,853
151,1178,855
151,961,465
151,87,464
151,1953,467
152,1879,856
152,1880,854
152,167,853
152,154,855
152,156,465
152,171,464
152,187,467
152,188,2025
152,189,25
152,190,463
152,199,1206
152,200,858
152,201,563
152,1878,857
152,150,1705
152,161,1107
152,166,1100
152,183,466
152,184,564
152,185,1236
152,186,1468
152,198,562
152,169,938
152,170,1355
152,181,561
152,182,2012
152,160,939
152,214,2071
152,215,2073
152,216,797
152,217,2072
152,1156,907
152,1204,1881
152,742,124
152,204,906
152,149,1659
152,151,631
152,153,1163
152,155,1215
152,157,905
152,159,1218
152,162,125
152,164,126
152,165,1739
152,179,122
152,180,1153
152,741,834
152,212,123
152,213,832
152,219,627
152,221,833
152,224,1223
152,1154,1746
152,1155,1510
152,1157,835
152,2029,1164
152,1167,859
153,1253,856
153,1256,1879
153,1240,1880
153,1241,854
153,1172,853
153,1251,855
153,1252,465
153,1254,464
153,1255,467
153,1775,1154
153,1171,2025
153,1242,25
153,1248,463
153,373,1206
153,1175,858
153,1176,563
153,1173,857
153,851,1155
154,2012,856
154,1879,854
154,1880,853
154,2014,855
154,1878,465
154,297,464
154,298,467
154,2013,1154
154,561,2025
154,562,25
154,564,1206
154,466,858
154,1100,857
154,1107,1705
154,563,1236
154,1155,1468
154,1156,938
154,1521,1355
154,1881,939
154,224,150
154,565,797
154,566,907
154,1157,124
154,303,906
154,861,1659
154,1520,631
154,730,1163
154,463,1215
154,502,905
154,237,1204
154,246,1218
154,247,125
154,248,126
154,249,1739
154,250,122
154,1664,1153
154,1665,834
154,1666,123
154,2070,832
154,2071,627
154,2072,741
154,2073,833
155,856,465
155,853,464
155,1236,467
155,854,1154
155,855,2025
155,857,25
155,858,463
155,859,1206
155,1355,563
155,322,1155
155,323,1705
155,324,1107
155,325,1100
155,326,466
155,327,564
155,328,1468
155,329,562
155,330,1878
155,331,561
155,332,2012
155,333,2071
155,334,2073
155,335,797
155,336,2072
155,1215,907
155,1218,1881
155,1096,124
155,1113,906
155,1114,1659
155,475,631
155,1122,1163
155,1123,905
155,1125,1204
155,1216,125
155,938,126
155,1880,1739
155,1209,122
155,1534,1153
155,509,834
155,1262,123
155,1126,832
155,1124,627
155,732,741
155,923,833
155,939,1223
155,150,1746
155,167,1510
155,171,835
155,186,1164
155,187,587
155,188,585
155,189,1735
155,190,1738
155,199,628
155,200,1276
155,201,314
155,214,1358
155,215,881
155,216,127
155,217,883
155,219,1660
155,221,1503
155,224,589
155,1740,161
155,1879,937
155,1356,880
155,1168,936
155,1162,933
155,1257,586
155,1258,861
155,1259,882
155,1260,590
155,1261,591
155,2008,935
155,2009,154
155,2010,385
155,2011,1390
155,281,1504
155,1784,160
155,1490,588
156,1494,856
156,1495,1879
156,1496,1880
156,1497,854
156,1498,853
156,1499,855
156,1502,465
156,259,464
156,1503,467
156,1492,1154
156,1493,2025
156,1500,25
156,260,463
156,261,1206
156,262,858
156,1504,563
156,1506,857
156,1507,1155
156,58,1705
156,397,1107
156,398,1100
156,399,466
156,1501,564
156,1508,1236
157,1495,856
157,1496,1879
157,1497,1880
157,1498,854
157,1499,853
157,1502,855
157,1494,465
157,1503,464
157,1504,467
157,1506,1154
157,1507,2025
157,1971,25
157,1972,463
